uploads,subscribers,video_views,social_blade_rank,subscriber_rank,video_views_rank,country_rank,channel_type_rank,subscribers_last_30_days,video_views_last_30_days,percentage_subscribed_last_30_days,percentage_video_views_last_30_days,average_views_per_video,average_views_per_subscriber,channel_age,average_views_per_day
2957.0,23600.0,4894085.0,658739.0,4521.0,1351637.0,98.0,2847.0,400.0,139702.0,0.01694915254237288,0.02854507022252372,1655.0845451471087,207.37648305084747,,
130.0,27500.0,20544631.0,625865.0,4062.0,474095.0,88.0,2758.0,100.0,184019.0,0.0036363636363636364,0.00895703602561662,158035.62307692308,747.0774909090909,,
69.0,69300.0,7462194.0,692389.0,2703.0,1012537.0,37.0,1983.0,300.0,103752.0,0.004329004329004329,0.013903685698870868,108147.73913043478,107.6795670995671,,
38.0,58700.0,21509792.0,636596.0,2843.0,457335.0,47.0,2200.0,100.0,172688.0,0.0017035775127768314,0.008028343556274277,566047.1578947369,366.43597955706986,,
123.0,10600.0,7543463.0,627612.0,7317.0,1005801.0,165.0,3342.0,200.0,185662.0,0.018867924528301886,0.02461230339434289,61328.96747967479,711.6474528301886,,
60.0,1300.0,2797388.0,480074.0,12985.0,1974244.0,576.0,2659.0,60.0,500979.0,0.046153846153846156,0.17908813507457672,46623.13333333333,2151.836923076923,,
2858.0,9290.0,4965652.0,732103.0,7683.0,1338910.0,184.0,2430.0,10.0,36327.0,0.001076426264800861,0.007315655627901431,1737.4569629111268,534.5158234660926,,
63.0,2980.0,718081.0,642432.0,11421.0,3334700.0,429.0,4082.0,650.0,169034.0,0.2181208053691275,0.23539684241749886,11398.111111111111,240.96677852348992,,
50.0,64800.0,30972300.0,649679.0,2758.0,341453.0,41.0,1846.0,200.0,160942.0,0.0030864197530864196,0.005196320583230822,619446.0,477.9675925925926,,
2646.0,9400.0,5246410.0,650355.0,7679.0,1294708.0,183.0,2427.0,410.0,182813.0,0.043617021276595745,0.034845351392666604,1982.7702191987905,558.1287234042553,,
215.0,19100.0,8776526.0,672821.0,5219.0,901326.0,110.0,2978.0,300.0,129187.0,0.015706806282722512,0.014719605456646514,40821.051162790696,459.5039790575916,,
70.0,21500.0,14441032.0,653675.0,4846.0,622571.0,104.0,2912.0,300.0,144785.0,0.013953488372093023,0.010025945514143311,206300.45714285714,671.6759069767442,,
35.0,13600.0,11613369.0,656069.0,6477.0,734120.0,143.0,3141.0,200.0,161119.0,0.014705882352941176,0.013873579664953383,331810.54285714286,853.9241911764706,,
30.0,4610.0,6674164.0,667630.0,9956.0,1095613.0,316.0,3725.0,110.0,140083.0,0.02386117136659436,0.020988845943851545,222472.13333333333,1447.7579175704989,,
1285.0,66400.0,30010110.0,671432.0,2739.0,350329.0,40.0,2259.0,200.0,139760.0,0.0030120481927710845,0.004657097224901875,23354.17120622568,451.9594879518072,,
38.0,26000.0,17007052.0,664065.0,4237.0,549264.0,90.0,2607.0,200.0,145126.0,0.007692307692307693,0.00853328372254051,447554.0,654.1173846153846,,
8987.0,28300.0,19651268.0,681507.0,3983.0,490599.0,87.0,2033.0,200.0,135526.0,0.007067137809187279,0.006896552426031745,2186.6326916657395,694.3910954063605,,
67.0,1860.0,1916453.0,668661.0,12424.0,2346665.0,520.0,3969.0,80.0,135924.0,0.043010752688172046,0.07092477613591358,28603.776119402984,1030.351075268817,,
3.0,2340.0,146650.0,668706.0,11950.0,3882078.0,477.0,3540.0,,146650.0,,1.0,48883.333333333336,62.67094017094017,,
785.0,18600.0,6599116.0,660608.0,5311.0,1104475.0,114.0,2437.0,300.0,152735.0,0.016129032258064516,0.023144766662686337,8406.517197452229,354.79118279569894,,
6.0,19500.0,3440790.0,674183.0,5135.0,1694588.0,108.0,,700.0,134867.0,0.035897435897435895,0.039196521729021536,573465.0,176.45076923076923,,
18388.0,39300.0,23932301.0,692878.0,3343.0,420013.0,74.0,1900.0,100.0,110982.0,0.002544529262086514,0.004637330944483775,1301.5173482706114,608.9644020356234,,
18.0,44400.0,31625936.0,695918.0,3218.0,335524.0,64.0,2070.0,200.0,106033.0,0.0045045045045045045,0.003352722904390877,1756996.4444444445,712.2958558558558,,
55.0,59000.0,27791877.0,680905.0,2839.0,372865.0,46.0,2196.0,100.0,128861.0,0.001694915254237288,0.004636642570057431,505306.85454545455,471.0487627118644,,
684.0,8940.0,12489958.0,683726.0,7781.0,694938.0,190.0,3475.0,80.0,124843.0,0.008948545861297539,0.009995469960747667,18260.172514619884,1397.0870246085012,,
44.0,8790.0,8119486.0,681034.0,7836.0,953160.0,194.0,3141.0,120.0,128413.0,0.013651877133105802,0.015815409990238297,184533.77272727274,923.7185437997724,,
437.0,44200.0,30862252.0,677794.0,3225.0,342437.0,65.0,2508.0,300.0,129533.0,0.006787330316742082,0.00419713376716644,70623.00228832952,698.2409954751131,,
5.0,333.0,134418.0,685573.0,13952.0,3894214.0,1092.0,6971.0,,129468.0,,0.9631745748337276,26883.6,403.65765765765764,,
129.0,6250.0,1817442.0,683688.0,8913.0,2416230.0,248.0,4013.0,260.0,127572.0,0.0416,0.070193161597454,14088.697674418605,290.79072,,
19.0,51400.0,50107448.0,688985.0,2968.0,229084.0,56.0,2278.0,100.0,119677.0,0.0019455252918287938,0.002388407408016469,2637234.1052631577,974.853073929961,,
86.0,8020.0,9404925.0,681822.0,8096.0,857545.0,208.0,3234.0,120.0,135188.0,0.014962593516209476,0.014374170979566557,109359.59302325582,1172.68391521197,,
474.0,67800.0,9555041.0,708931.0,2720.0,847368.0,38.0,1998.0,200.0,87508.0,0.0029498525073746312,0.009158307117677464,20158.314345991563,140.92980825958702,,
713.0,38500.0,13801802.0,691035.0,3363.0,644727.0,75.0,2304.0,200.0,115709.0,0.005194805194805195,0.008383615414856698,19357.36605890603,358.48836363636366,,
1172.0,20300.0,7275454.0,691806.0,5032.0,1031835.0,107.0,2356.0,300.0,123263.0,0.014778325123152709,0.016942310404271677,6207.725255972697,358.3967487684729,,
1692.0,6060.0,3141843.0,737885.0,9010.0,1791177.0,255.0,2801.0,200.0,70464.0,0.033003300330033,0.02242760061530764,1856.8812056737588,518.4559405940594,,
11584.0,37900.0,27880621.0,727394.0,3379.0,371799.0,77.0,1915.0,200.0,78055.0,0.005277044854881266,0.002799614829239277,2406.8215642265195,735.636437994723,,
2256.0,493000.0,267880676.0,47540.0,1779.0,48734.0,1.0,,18000.0,10815000.0,0.036511156186612576,0.040372452994705745,118741.43439716312,543.3685111561866,,
2639.0,6850.0,4048830.0,150429.0,8758.0,1571726.0,105.0,,3880.0,2687000.0,0.5664233576642336,0.6636485108043558,1534.2288745737021,591.0700729927007,,
528.0,52700.0,12193343.0,389536.0,18765.0,558986.0,21.0,4744.0,1800.0,652090.0,0.03415559772296015,0.05347918122208159,23093.452651515152,231.37273244781784,,
144.0,63500.0,30119635.0,457625.0,2774.0,349514.0,16.0,2044.0,600.0,401026.0,0.009448818897637795,0.013314437575355744,209164.13194444444,474.32496062992124,,
357.0,88700.0,40942969.0,482271.0,2465.0,271584.0,12.0,1897.0,400.0,358199.0,0.004509582863585118,0.00874873045967917,114686.18767507003,461.5892784667418,,
1083.0,119000.0,59532298.0,489712.0,2236.0,197708.0,7.0,1759.0,1000.0,488472.0,0.008403361344537815,0.008205159491743457,54969.80424746076,500.2714117647059,,
368.0,155000.0,25694917.0,489517.0,2164.0,396984.0,5.0,1578.0,2000.0,369427.0,0.012903225806451613,0.014377435039000125,69823.14402173914,165.77365806451613,,
261.0,18200.0,3940128.0,572537.0,5419.0,1561388.0,46.0,2387.0,1100.0,243918.0,0.06043956043956044,0.06190611066442511,15096.275862068966,216.49054945054945,,
451.0,20100.0,3782223.0,638037.0,5060.0,1600300.0,42.0,2252.0,400.0,164396.0,0.01990049751243781,0.04346544347067849,8386.303769401331,188.1702985074627,,
181.0,18500.0,14734532.0,625325.0,5333.0,613503.0,44.0,2747.0,100.0,197905.0,0.005405405405405406,0.013431373320849281,81406.25414364641,796.4611891891892,,
6676.0,7250.0,4593460.0,622527.0,8414.0,1413479.0,98.0,2662.0,170.0,193077.0,0.023448275862068966,0.04203302086009239,688.055721989215,633.5806896551724,,
19.0,7700.0,2208830.0,646739.0,8243.0,2190800.0,94.0,3718.0,460.0,158938.0,0.05974025974025974,0.07195574127479254,116254.21052631579,286.86103896103896,,
63.0,37300.0,13558641.0,652596.0,3398.0,653426.0,21.0,,400.0,152178.0,0.010723860589812333,0.011223691223921336,215216.52380952382,363.5024396782842,,
20.0,19000.0,13047691.0,648220.0,5237.0,672689.0,43.0,1606.0,300.0,155543.0,0.015789473684210527,0.011921113091963935,652384.55,686.7205789473684,,
61.0,93700.0,22924925.0,659085.0,2400.0,434529.0,10.0,1728.0,500.0,137871.0,0.005336179295624333,0.006014021856123848,375818.4426229508,244.66302027748134,,
27.0,27700.0,6834322.0,680105.0,4041.0,1077531.0,28.0,2566.0,400.0,130727.0,0.01444043321299639,0.019128012990900927,253123.03703703705,246.72642599277978,,
121.0,9470.0,1824944.0,677350.0,7666.0,2410656.0,76.0,,990.0,136598.0,0.10454065469904963,0.07485051596103771,15082.181818181818,192.7079197465681,,
22.0,61300.0,22528262.0,678610.0,2802.0,440791.0,18.0,2067.0,500.0,137253.0,0.008156606851549755,0.006092480636100557,1024011.9090909091,367.508352365416,,
321.0,12100.0,14499078.0,715668.0,6920.0,620737.0,64.0,2929.0,100.0,89410.0,0.008264462809917356,0.006166599007192044,45168.46728971963,1198.270909090909,,
680.0,274000.0,5402787.0,719390.0,2016.0,1266039.0,4.0,1470.0,3000.0,94712.0,0.010948905109489052,0.017530211722209296,7945.275,19.71820072992701,,
70.0,13500.0,4832646.0,729581.0,6477.0,1363117.0,58.0,2876.0,200.0,80380.0,0.014814814814814815,0.016632710113672716,69037.8,357.9737777777778,,
34.0,110.0,265006.0,732502.0,14176.0,3767189.0,756.0,,21.0,68492.0,0.19090909090909092,0.2584545255579119,7794.294117647059,2409.1454545454544,,
267.0,11700.0,6716092.0,723260.0,7013.0,1089804.0,65.0,3271.0,,88765.0,,0.013216763558331244,25153.902621722846,574.0249572649573,,
476.0,134000.0,17445135.0,726598.0,2202.0,538335.0,6.0,1459.0,,87544.0,,0.005018247207602578,36649.44327731092,130.18757462686568,,
615.0,42600.0,3157848.0,744982.0,3274.0,1784702.0,20.0,2084.0,500.0,60639.0,0.011737089201877934,0.019202634198986147,5134.7121951219515,74.12788732394367,,
320.0,10900.0,2251243.0,736632.0,7218.0,2165731.0,70.0,1699.0,300.0,78712.0,0.027522935779816515,0.034963795556499234,7035.134375,206.53605504587156,,
109.0,1360.0,241696.0,734438.0,12925.0,3790378.0,281.0,,80.0,74994.0,0.058823529411764705,0.3102823381437839,2217.394495412844,177.71764705882353,,
159.0,10200.0,8806107.0,751480.0,7456.0,898479.0,71.0,3371.0,100.0,27359.0,0.00980392156862745,0.00310682120941751,55384.32075471698,863.3438235294118,,
238.0,14800.0,6706079.0,735324.0,6146.0,1091390.0,53.0,3070.0,200.0,79855.0,0.013513513513513514,0.01190785256183233,28176.802521008405,453.11344594594595,,
117.0,23500.0,5356895.0,765099.0,4535.0,1272176.0,34.0,2688.0,100.0,42915.0,0.00425531914893617,0.00801117065016208,45785.42735042735,227.95297872340424,,
168.0,5190.0,1679623.0,766285.0,9517.0,2498810.0,127.0,4061.0,150.0,43330.0,0.028901734104046242,0.02579745573857943,9997.755952380952,323.62678227360306,,
111.0,13700.0,14966235.0,762824.0,6432.0,606055.0,57.0,2873.0,100.0,48324.0,0.0072992700729927005,0.0032288681822783085,134830.94594594595,1092.4259124087591,,
72.0,26800.0,3543179.0,763812.0,4124.0,1663989.0,31.0,2768.0,100.0,54425.0,0.0037313432835820895,0.015360499709441719,49210.819444444445,132.20817164179104,,
16.0,83000.0,17722730.0,757403.0,2533.0,531681.0,13.0,2090.0,100.0,57371.0,0.0012048192771084338,0.003237142358993225,1107670.625,213.5268674698795,,
71.0,400.0,684640.0,755842.0,13886.0,3349084.0,527.0,3181.0,5.0,58629.0,0.0125,0.08563478616499182,9642.81690140845,1711.6,,
41.0,958.0,54107.0,767454.0,13329.0,3974675.0,330.0,6348.0,416.0,30160.0,0.4342379958246347,0.5574140129742917,1319.6829268292684,56.479123173277664,,
147.0,6460.0,971066.0,762423.0,8782.0,3070834.0,106.0,3832.0,160.0,46430.0,0.02476780185758514,0.0478134338963572,6605.891156462585,150.31981424148606,,
20.0,409.0,46762.0,814185.0,13876.0,3981893.0,521.0,,,611.0,,0.013066164834694837,2338.1,114.33251833740832,,
5.0,5710.0,7875838.0,774354.0,9198.0,973809.0,115.0,3542.0,50.0,37041.0,0.008756567425569177,0.004703118576080412,1575167.6,1379.306129597198,,
365.0,7330.0,2508545.0,772340.0,8378.0,2039570.0,96.0,3327.0,120.0,40756.0,0.01637107776261937,0.016246868204477096,6872.726027397261,342.2298772169168,,
504.0,5970.0,648694.0,765856.0,9058.0,3377947.0,112.0,,390.0,42876.0,0.06532663316582915,0.06609587879647415,1287.0912698412699,108.65896147403686,,
423.0,6360.0,1494962.0,771919.0,8840.0,2631609.0,107.0,3980.0,110.0,42202.0,0.01729559748427673,0.02822948008043014,3534.1891252955083,235.05691823899372,,
62.0,262.0,40941.0,774035.0,14023.0,3987722.0,619.0,,262.0,40941.0,1.0,1.0,660.3387096774194,156.26335877862596,,
449.0,3330.0,3989737.0,776738.0,11005.0,1543608.0,174.0,4571.0,20.0,37594.0,0.006006006006006006,0.009422676231541076,8885.8285077951,1198.1192192192193,,
1919.0,1270.0,1090303.0,777680.0,13015.0,2963091.0,288.0,4156.0,20.0,37135.0,0.015748031496062992,0.034059339468019444,568.1620635747786,858.5062992125984,,
268.0,9980.0,968300.0,783657.0,7530.0,3072936.0,72.0,3352.0,80.0,28378.0,0.008016032064128256,0.029307032944335433,3613.0597014925374,97.02404809619239,,
258.0,259.0,157006.0,770573.0,14026.0,3878954.0,621.0,,14.0,49867.0,0.05405405405405406,0.31761206578092555,608.5503875968992,606.2007722007722,,
90.0,11600.0,1642902.0,777676.0,7034.0,2525685.0,66.0,3277.0,300.0,36661.0,0.02586206896551724,0.02231478201377806,18254.466666666667,141.6294827586207,,
14.0,844.0,318405.0,785295.0,13464.0,3714273.0,362.0,4914.0,210.0,32738.0,0.24881516587677724,0.10281873714294687,22743.214285714286,377.25710900473933,,
19.0,2280.0,2134737.0,791385.0,12018.0,2223164.0,220.0,,20.0,22987.0,0.008771929824561403,0.010768071195655484,112354.57894736843,936.2881578947369,,
34.0,3120.0,1745294.0,782406.0,11204.0,2455777.0,182.0,4031.0,40.0,31022.0,0.01282051282051282,0.01777465573135529,51332.17647058824,559.3891025641026,,
1.0,8510.0,81591.0,773569.0,7930.0,3950589.0,84.0,,320.0,42149.0,0.03760282021151586,0.5165888394553321,81591.0,9.587661574618096,,
5.0,879.0,2445358.0,781265.0,13407.0,2067840.0,352.0,3976.0,11.0,33228.0,0.012514220705346985,0.013588194448420231,489071.6,2781.977246871445,,
51.0,21800.0,6289030.0,786693.0,4785.0,1139928.0,38.0,1578.0,100.0,25774.0,0.0045871559633027525,0.004098247265476552,123314.3137254902,288.4876146788991,,
122.0,3990.0,2752578.0,785193.0,10432.0,1934029.0,151.0,4679.0,30.0,28582.0,0.007518796992481203,0.010383720279679631,22562.114754098362,689.8691729323308,,
162.0,2740.0,494811.0,790128.0,11573.0,3535385.0,199.0,5298.0,90.0,24076.0,0.032846715328467155,0.04865696195112881,3054.3888888888887,180.58795620437957,,
328.0,11600.0,2424355.0,785286.0,7034.0,2077612.0,66.0,3266.0,100.0,27610.0,0.008620689655172414,0.011388596142066653,7391.326219512195,208.99612068965519,,
297.0,62800.0,4075058.0,786267.0,2784.0,1522834.0,17.0,2052.0,200.0,27251.0,0.0031847133757961785,0.00668726678246052,13720.734006734006,64.88945859872611,,
12.0,277000.0,402265.0,793977.0,2012.0,3628143.0,3.0,1455.0,,18892.0,,0.046964065976408585,33522.083333333336,1.4522202166064981,,
44.0,5000.0,2071692.0,783537.0,9651.0,2258900.0,129.0,3648.0,60.0,31851.0,0.012,0.015374389629346447,47083.90909090909,414.3384,,
249.0,9240.0,341520.0,791624.0,7699.0,3689624.0,78.0,3439.0,100.0,22557.0,0.010822510822510822,0.06604884047786366,1371.566265060241,36.96103896103896,,
162.0,8350.0,6422308.0,793474.0,7976.0,1123473.0,86.0,2723.0,20.0,20092.0,0.0023952095808383233,0.0031284703256212565,39643.87654320987,769.1386826347306,,
952.0,30600.0,3010632.0,795879.0,3776.0,1835878.0,26.0,1863.0,100.0,18821.0,0.0032679738562091504,0.006251511310581964,3162.4285714285716,98.38666666666667,,
735.0,2390.0,2931986.0,794343.0,11911.0,1864703.0,216.0,4224.0,30.0,20815.0,0.012552301255230125,0.007099283557288473,3989.096598639456,1226.7723849372385,,
57.0,4230.0,1331693.0,793601.0,10231.0,2757002.0,145.0,4590.0,80.0,21134.0,0.018912529550827423,0.015870024097145514,23363.035087719298,314.8210401891253,,
62.0,42500.0,10430075.0,797361.0,3274.0,794156.0,20.0,1997.0,,16098.0,,0.0015434213080922237,168227.01612903227,245.4135294117647,,
91.0,16000.0,44038784.0,795372.0,5878.0,255263.0,51.0,2041.0,100.0,18448.0,0.00625,0.00041890348289362394,483942.68131868134,2752.424,,
354.0,100000.0,421137.0,813846.0,2329.0,3607508.0,9.0,1640.0,,368.0,,0.000873824907334193,1189.6525423728813,4.21137,,
32.0,207.0,52340.0,787532.0,14086.0,3980055.0,672.0,,94.0,29966.0,0.45410628019323673,0.5725257928926252,1635.625,252.8502415458937,,
1.0,3350.0,689007.0,795883.0,10996.0,3342531.0,173.0,3600.0,50.0,18052.0,0.014925373134328358,0.02620002409264347,689007.0,205.67373134328358,,
2.0,283.0,1464001.0,797816.0,14002.0,2653431.0,604.0,7021.0,6.0,16537.0,0.02120141342756184,0.01129575731164118,732000.5,5173.148409893993,,
88.0,1210.0,471631.0,797101.0,13075.0,3558544.0,293.0,,30.0,17189.0,0.024793388429752067,0.03644586551774587,5359.443181818182,389.77768595041323,,
302.0,13000.0,860904.0,794401.0,6652.0,3174006.0,63.0,,100.0,20671.0,0.007692307692307693,0.0240108072444779,2850.6754966887415,66.22338461538462,,
462.0,3030.0,11528604.0,796310.0,11287.0,737276.0,186.0,5133.0,20.0,17022.0,0.006600660066006601,0.0014765014046800463,24953.68831168831,3804.819801980198,,
13.0,592.0,217377.0,797644.0,13699.0,3812973.0,442.0,,72.0,16696.0,0.12162162162162163,0.07680665387782516,16721.30769230769,367.1908783783784,,
2.0,66.0,14895.0,810719.0,14219.0,4013741.0,799.0,7238.0,,181.0,,0.012151728768042968,7447.5,225.6818181818182,,
87.0,11000.0,15589772.0,800197.0,7185.0,587250.0,69.0,3291.0,,13529.0,,0.0008678125632626314,179192.7816091954,1417.252,,
23.0,1210.0,186385.0,802438.0,13085.0,3843128.0,294.0,6410.0,30.0,7660.0,0.024793388429752067,0.04109772782144486,8103.695652173913,154.03719008264463,,
97.0,16300.0,2143698.0,807889.0,5807.0,2217712.0,48.0,2495.0,,5994.0,,0.0027961028092576474,22099.9793814433,131.5152147239264,,
70.0,89600.0,106980377.0,799791.0,2451.0,117550.0,11.0,2020.0,200.0,11180.0,0.002232142857142857,0.00010450514677098212,1528291.1,1193.977421875,,
18.0,1700.0,560057.0,801291.0,12595.0,3470704.0,254.0,5236.0,40.0,13088.0,0.023529411764705882,0.023369049935988657,31114.277777777777,329.44529411764705,,
306.0,4280.0,328769.0,802053.0,10190.0,3701123.0,143.0,4391.0,10.0,13242.0,0.002336448598130841,0.040277520082489526,1074.4084967320262,76.81518691588785,,
263.0,3940.0,829425.0,800561.0,10482.0,3205083.0,152.0,4704.0,60.0,15584.0,0.015228426395939087,0.01878892003496398,3153.7072243346006,210.51395939086294,,
68.0,2020.0,735312.0,802189.0,12265.0,3296604.0,234.0,4325.0,10.0,13009.0,0.0049504950495049506,0.01769180973518724,10813.411764705883,364.0158415841584,,
33.0,4070.0,847776.0,802788.0,10365.0,3186175.0,148.0,3823.0,30.0,11140.0,0.007371007371007371,0.01314026346582116,25690.18181818182,208.2987714987715,,
56.0,773.0,2246099.0,803176.0,13511.0,2164350.0,374.0,5879.0,9.0,10601.0,0.01164294954721863,0.004719738533341585,40108.91071428572,2905.6908150064683,,
27.0,8400.0,3406624.0,802686.0,7959.0,1703589.0,85.0,3188.0,20.0,12118.0,0.002380952380952381,0.0035571874090008174,126171.25925925926,405.5504761904762,,
92.0,539.0,192087.0,804769.0,13748.0,3837015.0,461.0,7050.0,21.0,9723.0,0.03896103896103896,0.05061768885973543,2087.9021739130435,356.3766233766234,,
1037.0,1800.0,372626.0,806012.0,12485.0,3656236.0,249.0,,30.0,6155.0,0.016666666666666666,0.016517902669164256,359.3307618129219,207.01444444444445,,
235.0,471.0,1113448.0,802263.0,13814.0,2940500.0,488.0,6833.0,1.0,13054.0,0.0021231422505307855,0.011723942204754959,4738.076595744681,2364.008492569002,,
364.0,8820.0,9907478.0,803141.0,7821.0,824731.0,80.0,1830.0,30.0,11492.0,0.003401360544217687,0.0011599319221299305,27218.346153846152,1123.2968253968254,,
46.0,443.0,147017.0,804419.0,13844.0,3882143.0,503.0,6863.0,23.0,9660.0,0.05191873589164785,0.06570668698177762,3196.021739130435,331.8668171557562,,
1363.0,211.0,151906.0,805262.0,14074.0,3877546.0,660.0,6442.0,6.0,9194.0,0.02843601895734597,0.06052427158900899,111.44974321349963,719.9336492890995,,
103.0,1180.0,239000.0,803889.0,13105.0,3790395.0,296.0,6426.0,60.0,10428.0,0.05084745762711865,0.04363179916317991,2320.3883495145633,202.54237288135593,,
