video_id,channel_id,publish_at,duration,views,likes,dislikes,comments,topic
lz2dna1ZVZg,UCYCh5_-In6wtzWR-s_kM03w,2023-07-11T08:41:37Z,PT13S,302618,15954,0,47,['Entertainment']
pFuGjQpcseY,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-13T07:46:19Z,PT29S,1306,39,0,0,
0ylkoPhFo1A,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-12T11:39:16Z,PT9S,26859,376,0,0,"['Entertainment', 'Humour']"
kOyfRKES3s8,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-12T11:38:03Z,PT12S,4752,85,0,0,"['Entertainment', 'Film', 'Humour']"
sm2zWcHYaI8,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-12T09:28:38Z,PT12S,10259,177,0,0,"['Entertainment', 'Film', 'Humour']"
1WUk3F9SZ6g,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-12T09:28:26Z,PT34S,8070,142,0,1,
kU-JHdJ0CPM,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-12T05:08:48Z,PT13S,5654,106,0,0,"['Entertainment', 'Film', 'Humour']"
drSInM-XmN0,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-12T05:08:34Z,PT10S,3162,90,0,0,"['Entertainment', 'Humour']"
yeVnKzHGADY,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-12T01:52:28Z,PT8S,4910,99,0,0,"['Entertainment', 'Film', 'Humour']"
WRGXpIyuTek,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-11T11:17:48Z,PT17S,2337,87,0,0,"['Entertainment', 'Pet']"
HYoRMUuIbiE,UCjdsHMgFeW_qtVZ9BAZlWzQ,2023-07-11T01:36:12Z,PT15S,11792,194,0,0,"['Entertainment', 'Film', 'Humour']"
SvOnxVu7FvI,UCI2MZll3O7ftETynbDt7FsQ,2023-07-11T12:15:42Z,PT11S,874877,63555,0,5644,['Video_game_culture']
re71annWI9I,UCI2MZll3O7ftETynbDt7FsQ,2023-07-10T12:28:46Z,PT17M42S,305351,12192,0,367,
cUgdORxxAgc,UCI2MZll3O7ftETynbDt7FsQ,2023-07-08T11:42:22Z,PT30S,907462,47281,0,576,['Video_game_culture']
aFsLGCAKqwM,UCI2MZll3O7ftETynbDt7FsQ,2023-07-05T14:41:01Z,PT12M22S,429180,12729,0,289,"['Casual_game', 'Video_game_culture']"
0bv8AMGh_ys,UCI2MZll3O7ftETynbDt7FsQ,2023-07-03T14:06:30Z,PT35S,388480,12813,0,171,"['Action_game', 'Video_game_culture']"
yVRZ79oCPew,UCI2MZll3O7ftETynbDt7FsQ,2023-07-02T14:39:23Z,PT9M49S,544584,26344,0,599,"['Action-adventure_game', 'Action_game', 'Video_game_culture']"
3OHxkCThICw,UCI2MZll3O7ftETynbDt7FsQ,2023-07-01T13:38:38Z,PT29S,1899442,92458,0,977,['Video_game_culture']
HrAB2mgTD5E,UCI2MZll3O7ftETynbDt7FsQ,2023-07-01T06:12:25Z,P0D,0,2,0,0,['Video_game_culture']
TLzLFs__hFo,UCI2MZll3O7ftETynbDt7FsQ,2023-06-30T15:06:37Z,PT1H11M28S,119963,2340,0,414,"['Action-adventure_game', 'Role-playing_video_game', 'Video_game_culture']"
Y22XC7CYYbQ,UCI2MZll3O7ftETynbDt7FsQ,2023-06-29T12:02:43Z,PT31S,1431056,58380,0,626,['Video_game_culture']
o-z5N5zJULI,UCmECBjRsx5whd8UZx3zOMNw,2023-06-30T01:22:48Z,PT59S,161460,6830,0,31,"['Food', 'Lifestyle_(sociology)']"
wCQirH5w9IY,UCmECBjRsx5whd8UZx3zOMNw,2023-06-30T01:16:29Z,PT58S,2381729,60561,0,63,"['Food', 'Lifestyle_(sociology)']"
B804IOnaXK0,UCmECBjRsx5whd8UZx3zOMNw,2023-06-05T16:21:10Z,PT37S,295957,9229,0,20,['Lifestyle_(sociology)']
IXxCdU0a6_E,UCmECBjRsx5whd8UZx3zOMNw,2023-05-31T06:04:03Z,PT59S,745016,35775,0,141,"['Food', 'Lifestyle_(sociology)']"
4b-YihdqED4,UCmECBjRsx5whd8UZx3zOMNw,2023-05-30T11:24:28Z,PT11S,249322,5584,0,52,"['Food', 'Lifestyle_(sociology)']"
gya1lURiEI4,UCmECBjRsx5whd8UZx3zOMNw,2023-05-28T06:25:20Z,PT8S,105175,3861,0,29,"['Food', 'Lifestyle_(sociology)']"
N_TEMMK9mB0,UCmECBjRsx5whd8UZx3zOMNw,2023-05-23T23:44:14Z,PT11S,210986,5861,0,76,"['Food', 'Lifestyle_(sociology)']"
NKC3UTtTDs0,UCmECBjRsx5whd8UZx3zOMNw,2023-05-13T23:15:40Z,PT51S,7513297,186825,0,253,"['Food', 'Lifestyle_(sociology)']"
GXDGxioQkLo,UCmECBjRsx5whd8UZx3zOMNw,2023-05-12T04:52:53Z,PT11S,323435,11404,0,125,"['Food', 'Lifestyle_(sociology)']"
zAKAzS1fZmM,UCmECBjRsx5whd8UZx3zOMNw,2023-05-12T04:51:55Z,PT16S,827641,23630,0,47,"['Food', 'Lifestyle_(sociology)']"
mM-ajBTPhCc,UC4uf1-QJkwH-9T5ejvncxIA,2023-07-10T12:00:39Z,PT55S,211701,13263,0,79,"['Entertainment', 'Humour']"
J-2cevIDj7w,UC4uf1-QJkwH-9T5ejvncxIA,2023-06-27T12:00:09Z,PT8M13S,114201,2767,0,306,['Entertainment']
DrRPoQRk9Rk,UC4uf1-QJkwH-9T5ejvncxIA,2023-06-01T12:45:01Z,PT9M8S,939843,6176,0,1279,['Entertainment']
I-F9_pH98kw,UC4uf1-QJkwH-9T5ejvncxIA,2023-05-24T06:26:21Z,PT16S,695804,29743,0,580,['Entertainment']
o_53Vgzx--8,UC4uf1-QJkwH-9T5ejvncxIA,2023-05-23T11:21:29Z,PT18S,2801937,113828,0,1761,"['Hobby', 'Lifestyle_(sociology)', 'Pop_music']"
hlNzVepNnlk,UC4uf1-QJkwH-9T5ejvncxIA,2023-05-23T11:21:22Z,PT54S,2757154,111784,0,1384,['Entertainment']
heLuvS-MjpM,UC4uf1-QJkwH-9T5ejvncxIA,2023-05-23T11:20:29Z,PT15S,1049362,61359,0,775,['Entertainment']
htnH0cETUts,UC4uf1-QJkwH-9T5ejvncxIA,2023-05-23T11:19:46Z,PT15S,986592,49193,0,1112,"['Entertainment', 'Music_of_Asia', 'Performing_arts']"
alG1ijCs5ZM,UC4uf1-QJkwH-9T5ejvncxIA,2023-05-23T11:19:26Z,PT21S,2988067,111275,0,1449,['Entertainment']
7oAc59j6pxw,UC4uf1-QJkwH-9T5ejvncxIA,2023-05-23T11:18:55Z,PT15S,1688298,100392,0,1024,['Entertainment']
k8TvNPYDnN8,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-13T03:18:57Z,PT14S,2318,0,0,0,"['Action-adventure_game', 'Action_game', 'Video_game_culture']"
AQxywS8AczQ,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-13T03:18:31Z,PT16S,1609,0,0,0,['Video_game_culture']
EXFeQsNJYmU,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-13T02:58:27Z,PT13S,1464,0,0,0,['Video_game_culture']
8QBWNKw8kLg,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-13T00:10:32Z,PT13S,51127,0,0,2,['Video_game_culture']
DfjxNZ4cWE4,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-13T00:08:45Z,PT14S,5500,0,0,0,['Video_game_culture']
Mrm8svRt-qw,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-12T16:43:17Z,PT16S,12333,0,0,0,['Video_game_culture']
7WA2PJdmzDY,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-12T16:42:57Z,PT9S,26375,0,0,0,"['Action_game', 'Video_game_culture']"
4vFH9304U7M,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-12T10:22:50Z,PT12S,28978,0,0,0,['Entertainment']
ufMWmT_UC-o,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-12T09:41:50Z,PT9S,99341,0,0,2,['Video_game_culture']
r8yv5eG2yKM,UCl7fQDDqR8TqdhFUUFkipWw,2023-07-12T09:40:25Z,PT10S,3353,0,0,0,"['Action_game', 'Video_game_culture']"
zEufbejF70M,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-13T09:00:41Z,PT12S,1179,40,0,0,['Entertainment']
3nUWPk-oxzc,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-12T13:00:02Z,PT21S,39919,693,0,0,['Entertainment']
DfqUWDfkzms,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-12T11:00:13Z,PT10S,9908,173,0,0,['Entertainment']
MpDw1mcghKU,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-12T09:00:23Z,PT48S,10350,234,0,0,['Lifestyle_(sociology)']
Fjf4MDoJ2j4,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-12T09:00:13Z,PT58S,782,1,0,0,"['Action_game', 'Video_game_culture']"
wCmhE2RI8fE,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-11T11:00:49Z,PT33S,16591,365,0,0,['Lifestyle_(sociology)']
jdRYcVqrSew,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-11T09:00:35Z,PT1M1S,2096,6,0,0,['Music']
iaYr1RwzIv4,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-11T09:00:24Z,PT15S,19034,518,0,0,['Entertainment']
UGCWe5bf84k,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-10T11:00:31Z,PT31S,15991,354,0,0,['Lifestyle_(sociology)']
h3g1hxjzkaI,UCcPMzutejYLVoAdMHxH0nEQ,2023-07-10T09:00:23Z,PT7M49S,2031,7,0,0,"['Entertainment', 'Film']"
lCzAxlRW2vY,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-11T15:56:25Z,PT17S,16682,311,0,2,"['Lifestyle_(sociology)', 'Vehicle']"
LCJM0REALjg,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-11T15:55:32Z,PT17S,18644,357,0,0,"['Food', 'Lifestyle_(sociology)']"
rFNmzxBZc_k,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-10T14:38:38Z,PT17S,20513,423,0,1,"['Food', 'Lifestyle_(sociology)']"
lE9E2Av4LlI,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-10T14:38:06Z,PT17S,27730,477,0,2,"['Food', 'Lifestyle_(sociology)']"
deGMNJllN9s,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-09T13:42:51Z,PT18S,23623,461,0,0,"['Lifestyle_(sociology)', 'Vehicle']"
IvtUhL-UP2Q,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-09T13:42:08Z,PT15S,28691,534,0,3,"['Food', 'Lifestyle_(sociology)', 'Music_of_Asia']"
IIWwVS86VRQ,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-08T16:18:09Z,PT15S,27389,518,0,1,"['Food', 'Lifestyle_(sociology)']"
AB6f5vWyhH4,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-08T16:17:39Z,PT15S,53410,877,0,3,"['Food', 'Lifestyle_(sociology)']"
dWUX9SzhpB8,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-06T16:35:40Z,PT17S,25885,512,0,0,"['Lifestyle_(sociology)', 'Music_of_Asia']"
LWAIvKIE5Lg,UCRXCnOAze6W2WKxtf7jhNBQ,2023-07-06T16:34:56Z,PT14S,66079,1144,0,1,['Lifestyle_(sociology)']
rdkZblgOILs,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-12T10:43:50Z,PT1M,263050,13828,0,39,['Entertainment']
C07Iz_olbRo,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-11T11:28:11Z,PT1M,421369,20940,0,56,['Entertainment']
xrQnRAjy8NE,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-09T11:35:00Z,PT1M1S,719792,29356,0,101,['Entertainment']
o9Q5StbVeE0,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-08T12:41:09Z,PT8M36S,79231,619,0,11,"['Entertainment', 'Film', 'Humour']"
mHT2hDbXZH4,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-08T04:39:16Z,PT2M6S,17728,259,0,17,['Lifestyle_(sociology)']
3etvpwplRIc,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-06T12:57:26Z,PT1M,567723,23969,0,119,['Entertainment']
ynldCTgbT6s,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-05T11:55:00Z,PT1M,808616,38569,0,155,['Entertainment']
3j66jTDKtEw,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-04T11:17:50Z,PT51S,847328,35341,0,173,['Entertainment']
Tlxa9cCa98Y,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-03T11:56:39Z,PT1M41S,33081,335,0,12,['Entertainment']
BRGwuHxutWA,UCwhG60t3hDPDz4_F8uSIeHw,2023-07-02T13:19:25Z,PT2M13S,54255,501,0,11,"['Entertainment', 'Food']"
5tP6MtcFuBQ,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T10:00:03Z,PT1M16S,200,3,0,0,['Society']
vGBPREEqCvE,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T09:30:13Z,PT1M4S,3617,39,0,0,['Vehicle']
9mhOa4qBc9E,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T09:00:04Z,PT1M41S,1829,17,0,0,
oie3AjZzH_8,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T08:30:10Z,PT7M32S,12215,95,0,0,"['Politics', 'Society']"
Fd_sM_zBjE0,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T08:00:10Z,PT1M25S,1321,10,0,0,['Society']
CeJGkvafqyY,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T07:30:04Z,PT1M51S,9200,126,0,0,"['Politics', 'Society']"
gXkSJdPtGMs,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T07:00:16Z,PT1M36S,19064,171,0,0,['Society']
-8yXRIp6MEo,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T06:11:50Z,PT1M10S,13195,102,0,0,['Society']
whJ1cPnI6RE,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T05:45:01Z,PT15M50S,853,8,0,0,['Society']
nDTQmSO6H0E,UC47WI-kZXFf0H_f7pvaNCEQ,2023-07-13T05:30:11Z,PT1M8S,8085,77,0,0,"['Politics', 'Society']"
DWzE3hA0v3E,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-07-12T11:00:12Z,PT1H5M11S,1159244,38110,0,0,"['Food', 'Lifestyle_(sociology)']"
WXjysB4KDe4,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-07-08T11:00:08Z,PT52M,1729024,53854,0,0,['Lifestyle_(sociology)']
cgF7rhZt128,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-07-04T11:00:10Z,PT49M25S,2504816,58009,0,0,"['Lifestyle_(sociology)', 'Tourism']"
B7JCiBrr78o,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-06-30T11:00:10Z,PT1H12M16S,2354102,54418,0,3011,['Lifestyle_(sociology)']
R0jNJSUeaes,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-06-27T11:00:07Z,PT1H10M32S,2383079,62852,0,21695,['Lifestyle_(sociology)']
CO5KFXHeTW8,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-06-23T11:00:09Z,PT57M48S,2495105,68493,0,0,['Lifestyle_(sociology)']
QurXuZDHbnc,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-06-20T11:00:09Z,PT1H25M32S,2814920,61082,0,5891,['Lifestyle_(sociology)']
VZ8GgHe56MQ,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-06-17T11:00:11Z,PT59M20S,2164332,46555,0,3380,['Entertainment']
1luW7zSuc5s,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-06-13T11:00:08Z,PT2H9M41S,3957240,73078,0,4703,['Lifestyle_(sociology)']
8MNZZV9K2dU,UCpI7A5Zz-FdH_8TUir2DQ9g,2023-06-10T11:00:11Z,PT53M1S,2736340,53241,0,8233,['Lifestyle_(sociology)']
xXwvtK6edkU,UCy5mCavdPToXDwzhszKFifg,2023-07-12T15:00:45Z,PT13S,25133,424,0,0,"['Entertainment', 'Fashion']"
NdgCtXEkrOE,UCy5mCavdPToXDwzhszKFifg,2023-07-12T14:00:22Z,PT11S,6785,144,0,0,['Entertainment']
X4Jf4tt_fsE,UCy5mCavdPToXDwzhszKFifg,2023-07-09T15:00:21Z,PT24S,106320,1542,0,0,['Entertainment']
ui6Ri0AbwiA,UCy5mCavdPToXDwzhszKFifg,2023-07-09T14:00:39Z,PT24S,16572,348,0,0,['Entertainment']
luNpZAO1mRg,UCy5mCavdPToXDwzhszKFifg,2023-07-08T14:00:34Z,PT8S,75295,872,0,1,['Entertainment']
JS_fVPguIKI,UCy5mCavdPToXDwzhszKFifg,2023-07-08T13:00:12Z,PT11S,15245,296,0,0,['Entertainment']
u021sVjSobc,UCy5mCavdPToXDwzhszKFifg,2023-07-06T15:00:43Z,PT16S,16690,341,0,0,['Entertainment']
V82WAukhXU4,UCy5mCavdPToXDwzhszKFifg,2023-07-06T14:00:16Z,PT10S,1439077,16326,0,12,['Lifestyle_(sociology)']
EbNy51NRTxk,UCy5mCavdPToXDwzhszKFifg,2023-07-05T15:00:11Z,PT15S,54047,907,0,0,['Entertainment']
rWDrXMrZvdg,UCy5mCavdPToXDwzhszKFifg,2023-07-05T14:00:36Z,PT9S,165160,1835,0,1,"['Food', 'Lifestyle_(sociology)']"
